filename,inference_time,robot_in_the_frame_or_not,detected_or_not,parallel_pixel_dist,size,perp_dist_to_the_robot_pred,dist_to_the_robot_gt,parallel_dist_to_the_robot_gt,perp_dist_to_the_robot_gt,angle
1707226850.230136_B.jpg,2146.3191509246826,0,0,,,,0.9108282820114887,0.100164,0.905304,1.4606032237268392
1707226850.255134_F.jpg,88.87648582458496,1,1,-23.882463243272568,139.63297252986297,0.9172147512435913,0.9108282820114887,0.100164,0.905304,1.4606032237268392
1707226851.122750_B.jpg,80.4133415222168,0,0,,,,0.9079720663638281,0.099679,0.902484,1.4607925933810457
1707226851.146148_F.jpg,85.23225784301758,1,1,-23.90662299262153,139.42162074180274,0.9180837273597717,0.9079720663638281,0.099679,0.902484,1.4607925933810457
1707226852.131727_B.jpg,81.33625984191895,0,0,,,,0.9169828223892746,0.099386,0.911581,1.4621992897452945
1707226852.166074_F.jpg,83.44912528991699,1,1,-24.009323120117188,139.25152688267795,0.9187827110290527,0.9169828223892746,0.099386,0.911581,1.4621992897452945
1707226853.141172_B.jpg,81.21275901794434,0,0,,,,1.033211903325257,0.113698,1.026937,1.4605297585323456
1707226853.203091_F.jpg,83.47463607788086,1,1,-23.95545111762153,139.40471012517523,0.9181531071662903,1.033211903325257,0.113698,1.026937,1.4605297585323456
1707226854.166463_B.jpg,80.21759986877441,0,0,,,,1.2037325356793345,0.133363,1.196322,1.4597771876974068
1707226854.281591_F.jpg,82.74006843566895,1,1,-23.952017890082466,139.33942850526813,0.9184215664863586,1.2037325356793345,0.133363,1.196322,1.4597771876974068
1707226855.235666_B.jpg,79.89883422851562,0,0,,,,1.3535468620893774,0.153244,1.344844,1.4573364329863525
1707226855.246597_F.jpg,84.46097373962402,1,1,-24.35387505425347,134.1250363919154,0.9398569464683533,1.3535468620893774,0.153244,1.344844,1.4573364329863525
1707226856.110111_B.jpg,80.20997047424316,0,0,,,,1.528712965274057,0.184726,1.517511,1.4496627084623097
1707226856.143192_F.jpg,83.42862129211426,1,1,-25.254228379991318,101.17253347270889,1.2272298336029053,1.528712965274057,0.184726,1.517511,1.4496627084623097
